AUID_ATTNS,MonitoringLocationTypeName,AU_Type,TADA.CharacteristicName,TADA.ResultMeasure.MeasureUnitCode,TADA.ResultSampleFractionText_new,n_Samples,n_SampDates,n_WaterYears,Waterbody Type,Fraction,Use,Type,Minimum Assessment Period,Minimum number of data points,Min_Assess_Period_Yrs,Min_Num_Pts,Min_Period_Pass,Min_Data_Pass,Data_Sufficient,Hardness_Dependency
AK_M_1050006_004,Ocean,Marine,ZINC,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050007_001,Ocean,Marine,COPPER,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050007_001,Ocean,Marine,NICKEL,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050007_001,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,12,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_1050007_001,Ocean,Marine,ZINC,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050008_001,Ocean,Marine,COPPER,UG/L,TOTAL,6,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050008_001,Ocean,Marine,NICKEL,UG/L,TOTAL,6,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050008_001,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,24,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_1050008_001,Ocean,Marine,ZINC,UG/L,TOTAL,6,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050009_001,Ocean,Marine,COPPER,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050009_001,Ocean,Marine,NICKEL,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050009_001,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,12,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_1050009_001,Ocean,Marine,ZINC,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050011_007,Ocean,Marine,COPPER,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050011_007,Ocean,Marine,NICKEL,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_1050011_007,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,8,2,2,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_1050011_007,Ocean,Marine,ZINC,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020111_005,Ocean,Marine,COPPER,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020111_005,Ocean,Marine,NICKEL,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020111_005,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,12,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2020111_005,Ocean,Marine,ZINC,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020111_011,Ocean,Marine,COPPER,UG/L,TOTAL,15,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020111_011,Ocean,Marine,NICKEL,UG/L,TOTAL,15,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020111_011,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,60,4,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2020111_011,Ocean,Marine,ZINC,UG/L,TOTAL,15,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020120_011,Ocean,Marine,COPPER,UG/L,TOTAL,16,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020120_011,Ocean,Marine,NICKEL,UG/L,TOTAL,16,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020120_011,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,64,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2020120_011,Ocean,Marine,ZINC,UG/L,TOTAL,16,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020205_001,Ocean,Marine,COPPER,UG/L,TOTAL,16,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020205_001,Ocean,Marine,NICKEL,UG/L,TOTAL,16,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020205_001,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,61,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2020205_001,Ocean,Marine,ZINC,UG/L,TOTAL,16,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020206_011,Ocean,Marine,COPPER,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020206_011,Ocean,Marine,NICKEL,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020206_011,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,8,2,2,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2020206_011,Ocean,Marine,ZINC,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020302_015,Ocean,Marine,COPPER,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020302_015,Ocean,Marine,NICKEL,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2020302_015,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,8,2,2,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2020302_015,Ocean,Marine,ZINC,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2030108_006,Ocean,Marine,COPPER,UG/L,TOTAL,16,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2030108_006,Ocean,Marine,NICKEL,UG/L,TOTAL,16,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2030108_006,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,64,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2030108_006,Ocean,Marine,ZINC,UG/L,TOTAL,16,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2040108_006,Ocean,Marine,COPPER,UG/L,TOTAL,18,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2040108_006,Ocean,Marine,NICKEL,UG/L,TOTAL,18,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2040108_006,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,72,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2040108_006,Ocean,Marine,ZINC,UG/L,TOTAL,18,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070114_018,Ocean,Marine,COPPER,UG/L,TOTAL,1,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070114_018,Ocean,Marine,NICKEL,UG/L,TOTAL,1,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070114_018,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,4,1,1,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2070114_018,Ocean,Marine,ZINC,UG/L,TOTAL,1,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_007,Ocean,Marine,COPPER,UG/L,TOTAL,9,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_007,Ocean,Marine,NICKEL,UG/L,TOTAL,9,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_007,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,36,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_007,Ocean,Marine,ZINC,UG/L,TOTAL,9,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_011,Ocean,Marine,COPPER,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_011,Ocean,Marine,NICKEL,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_011,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,12,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_011,Ocean,Marine,ZINC,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_016,Ocean,Marine,COPPER,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_016,Ocean,Marine,NICKEL,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_016,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,12,3,3,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_2070115_016,Ocean,Marine,ZINC,UG/L,TOTAL,3,3,3,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_005,Ocean,Marine,COPPER,UG/L,TOTAL,6,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_005,Ocean,Marine,NICKEL,UG/L,TOTAL,6,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_005,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,24,2,2,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_005,Ocean,Marine,ZINC,UG/L,TOTAL,6,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_006,Ocean,Marine,COPPER,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_006,Ocean,Marine,NICKEL,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_006,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,8,2,2,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_006,Ocean,Marine,ZINC,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_008,Ocean,Marine,COPPER,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_008,Ocean,Marine,NICKEL,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_008,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,8,2,2,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_008,Ocean,Marine,ZINC,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_009,Ocean,Marine,COPPER,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_009,Ocean,Marine,NICKEL,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_009,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,8,2,2,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_3010208_009,Ocean,Marine,ZINC,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_5010417_001,Ocean,Marine,COPPER,UG/L,TOTAL,8,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_5010417_001,Ocean,Marine,NICKEL,UG/L,TOTAL,8,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_5010417_001,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,31,2,2,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_5010417_001,Ocean,Marine,ZINC,UG/L,TOTAL,8,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_5010420_001,Ocean,Marine,COPPER,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_5010420_001,Ocean,Marine,NICKEL,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_5010420_001,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,8,2,2,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_5010420_001,Ocean,Marine,ZINC,UG/L,TOTAL,2,2,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_6020201_004,Ocean,Marine,COPPER,UG/L,TOTAL,4,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_6020201_004,Ocean,Marine,NICKEL,UG/L,TOTAL,4,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_M_6020201_004,Ocean,Marine,"TEMPERATURE, WATER",DEG C,,16,1,1,Marine,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_M_6020201_004,Ocean,Marine,ZINC,UG/L,TOTAL,4,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,ALKALINITY,UG/L,DISSOLVED,66,43,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,ALUMINUM,UG/L,DISSOLVED,50,43,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,ARSENIC,UG/L,TOTAL,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,BARIUM,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,BERYLLIUM,UG/L,TOTAL RECOVERABLE,50,43,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,CADMIUM,UG/L,TOTAL,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,CHROMIUM,UG/L,DISSOLVED,50,43,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,CHROMIUM,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,COBALT,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,COPPER,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,HARDNESS,UG/L,,50,43,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,IRON,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,LEAD,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,LITHIUM,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,MANGANESE,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,MERCURY,UG/L,TOTAL RECOVERABLE,50,43,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,MOLYBDENUM,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,NICKEL,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,SELENIUM,UG/L,TOTAL,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,SILVER,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,"TEMPERATURE, WATER",DEG C,,158,42,6,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,"TEMPERATURE, WATER",DEG C,,158,42,6,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,"TEMPERATURE, WATER",DEG C,,158,42,6,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,THALLIUM,UG/L,TOTAL,37,30,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010504_005,Stream,River,ZINC,UG/L,TOTAL RECOVERABLE,51,44,6,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,ALKALINITY,UG/L,DISSOLVED,26,23,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,ALUMINUM,UG/L,DISSOLVED,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,ARSENIC,UG/L,TOTAL,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,BARIUM,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,BERYLLIUM,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,CADMIUM,UG/L,TOTAL,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,CHROMIUM,UG/L,DISSOLVED,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,CHROMIUM,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,COBALT,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,COPPER,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,HARDNESS,UG/L,,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,IRON,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,LEAD,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,LITHIUM,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,MANGANESE,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,MERCURY,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,MOLYBDENUM,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,NICKEL,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,SELENIUM,UG/L,TOTAL,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,SILVER,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,"TEMPERATURE, WATER",DEG C,,51,28,4,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,"TEMPERATURE, WATER",DEG C,,51,28,4,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,"TEMPERATURE, WATER",DEG C,,51,28,4,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,THALLIUM,UG/L,TOTAL,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1010601_009,Stream,River,ZINC,UG/L,TOTAL RECOVERABLE,34,31,4,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,ALKALINITY,UG/L,DISSOLVED,38,31,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,ALUMINUM,UG/L,DISSOLVED,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,ARSENIC,UG/L,TOTAL,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,BARIUM,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,BERYLLIUM,UG/L,TOTAL RECOVERABLE,35,32,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,CADMIUM,UG/L,TOTAL,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,CHROMIUM,UG/L,DISSOLVED,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,CHROMIUM,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,COBALT,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,COPPER,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,HARDNESS,UG/L,,35,32,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,IRON,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,LEAD,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,LITHIUM,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,MANGANESE,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,MERCURY,UG/L,TOTAL RECOVERABLE,35,32,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,MOLYBDENUM,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,NICKEL,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,SELENIUM,UG/L,TOTAL,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,SILVER,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,"TEMPERATURE, WATER",DEG C,,126,31,5,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,"TEMPERATURE, WATER",DEG C,,126,31,5,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,"TEMPERATURE, WATER",DEG C,,126,31,5,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,THALLIUM,UG/L,TOTAL,35,32,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1020709_011,Stream,River,ZINC,UG/L,TOTAL RECOVERABLE,36,33,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,ALUMINUM,UG/L,DISSOLVED,18,6,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,ALUMINUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,ANTIMONY,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,ARSENIC,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,BARIUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,BERYLLIUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,CADMIUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,CHLORIDE,UG/L,TOTAL,18,6,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,CHROMIUM,UG/L,DISSOLVED,18,6,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,COBALT,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,COPPER,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,HARDNESS,UG/L,DISSOLVED,18,6,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,HARDNESS,UG/L,TOTAL,12,6,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,LEAD,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,MANGANESE,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,MOLYBDENUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,NICKEL,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,NITRITE,MG/L,TOTAL,10,5,2,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,SELENIUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,SILVER,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,"TEMPERATURE, WATER",DEG C,,16,10,2,Freshwater,,Aquatic Life,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,"TEMPERATURE, WATER",DEG C,,16,10,2,Freshwater,,Primary Contact Recreation,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,"TEMPERATURE, WATER",DEG C,,16,10,2,Freshwater,,Water Supply,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,THALLIUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030106_014,River/Stream,River,VANADIUM,UG/L,TOTAL,3,1,1,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,ALKALINITY,UG/L,DISSOLVED,42,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,ALUMINUM,UG/L,DISSOLVED,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,ARSENIC,UG/L,TOTAL,39,35,5,,,,,,,,,,,,Hardness dependency not applicable.
AK_R_1030407_006,Stream,River,BARIUM,UG/L,TOTAL RECOVERABLE,40,36,5,,,,,,,,,,,,Hardness dependency not applicable.
